predictions,load demand
148.41659673765872,138.39
139.65754628267854,158.659
142.32239791683975,148.662
134.577540240461,144.334
139.52142260961932,126.47500000000001
145.87603245766252,151.75
185.1660208707907,188.781
238.03308192851125,233.3230000000001
247.49396742979764,250.01700000000005
247.11998109316247,249.59499999999994
247.4315355145133,239.52499999999998
219.75591553612995,202.26000000000002
182.01767233661008,178.37400000000002
142.64132735594382,146.98200000000003
118.65163167249099,121.89099999999999
114.18061312134503,99.69900000000004
99.91362796147115,92.37900000000002
93.01941335320518,94.209
99.8753971530839,100.581
113.52988609803802,109.53499999999997
138.7269017182291,121.66599999999997
151.97975837275223,166.325
174.46734700378477,190.36900000000003
203.865527642546,190.58199999999994
205.60201519844222,182.79200000000003
202.9987829720455,182.18600000000004
191.23529885306172,176.82899999999995
179.15312636617034,188.01
173.84581747675867,177.25999999999988
190.02569509528269,190.55499999999995
218.0704319995135,215.35199999999998
265.9665298963972,256.55
263.2704473969889,261.13899999999995
253.00049937987598,242.07399999999998
233.62417290680924,228.81900000000002
209.20627607573783,216.31599999999992
173.44673064709394,180.26200000000006
142.1125709781972,162.78799999999995
118.98038225441412,130.959
109.22923026730857,108.66899999999998
97.94797312159659,102.85100000000001
96.3259111914669,100.62900000000002
101.47058377410042,103.02799999999999
111.1871940699055,107.08
126.95706689665198,124.84200000000004
162.5037367409867,177.10299999999995
185.61811227644785,205.18199999999996
194.41453324481282,209.44299999999998
189.86190369420424,192.55399999999997
189.98838826822612,190.702
183.11450243119714,200.19799999999998
186.42958139039445,189.308
177.08596305930206,184.17000000000004
190.43198597975282,193.29
215.73392106640966,232.20699999999994
258.0778588104529,273.04200000000003
261.05102213801064,279.623
245.22255615770604,266.1240000000001
230.82326855723642,266.8059999999999
214.19420188577107,226.04
177.20225404840602,170.116
139.1382009990532,125.77400000000003
110.82232401719932,112.26700000000002
100.22828967615922,96.202
97.75256185174052,95.65599999999999
93.45710990082404,95.88900000000001
111.06346878227359,109.34900000000002
142.7056568341433,135.112
179.7669931619754,184.50499999999994
192.52864185934038,198.64500000000007
161.2819504896156,165.34299999999996
147.88228979800869,141.78999999999996
141.72231678750873,136.22900000000007
154.4754508786038,147.32100000000005
147.2498698697179,152.49900000000002
142.42007330216842,150.652
131.33072617481878,146.58799999999997
151.49670219563245,173.07499999999993
187.61917753760878,194.37199999999996
234.16849196160936,261.17799999999994
249.7308177836611,284.163
248.81108191398093,286.77900000000005
241.6631950868449,271.402
207.6547974950143,243.72600000000003
179.44095268933177,191.87899999999996
131.98125552052466,150.52599999999995
112.2823478093351,126.99300000000002
103.52119867789155,107.09100000000001
98.39118239148996,102.43799999999999
96.29011396670174,100.24199999999999
110.23549647172553,111.24099999999996
138.06157407564424,142.773
182.9355101490312,177.97000000000003
196.62739620072193,195.995
163.93577929227058,163.495
143.4281234335131,142.02300000000002
138.269121001984,136.676
149.72411743682164,143.81399999999996
151.36384011175312,136.93600000000004
148.02789256841453,137.42899999999997
141.55253317388025,135.341
164.9930228984378,152.33000000000004
190.73907793959125,197.517
249.61776283729097,251.47100000000006
269.63359991546406,267.66100000000006
270.86809912564195,267.01099999999997
258.44188790220267,263.581
228.428435759979,236.16600000000005
184.2208095921836,190.59499999999997
142.86437081337886,151.293
121.17878617833762,126.76099999999997
105.53165304786005,106.49899999999997
100.9707520767998,97.48200000000001
98.80485105442085,99.58900000000001
110.55659568327044,113.60799999999998
141.5304215326348,141.32900000000006
178.68908244743892,188.31900000000002
195.80833242486298,216.4140000000001
163.59560756700972,173.00400000000005
143.3388421370612,156.33100000000002
137.61256848018894,153.72200000000004
145.59892291147628,148.07099999999997
140.7505794969845,143.129
140.28769502836894,139.92200000000005
137.24948477855003,148.66199999999998
155.78764682281616,153.65900000000002
195.69680265680756,197.4539999999999
250.17959579265892,266.546
267.43549967954357,280.942
267.1484008870204,279.86299999999994
262.23764537879435,269.366
233.89844684722863,234.226
188.5798664109603,203.60900000000007
148.68420508179383,152.09300000000002
124.8382407765108,130.087
106.7709607434723,105.47600000000001
98.48998292016901,105.45900000000003
99.48899485251536,109.11500000000001
112.28841555919786,116.84699999999998
140.5472388235552,150.984
185.14458701832814,190.817
209.54774873863616,213.81799999999993
169.63301164013748,183.57700000000006
152.08113358585513,175.59799999999998
148.60910099424066,166.712
146.52554493602602,162.34199999999998
142.09187220370214,157.8280000000001
139.93277909445328,168.15799999999996
144.8897042312443,154.41000000000003
154.7821421345669,151.036
197.0507355506977,192.26599999999996
261.76717539011287,257.53499999999997
275.95759698661027,266.606
275.3903664167682,254.538
266.56678872372885,250.59299999999996
233.1663190237664,231.97999999999996
198.55714189001782,175.4580000000001
149.6873186079398,144.361
127.60759382629068,117.68699999999998
102.07520823349051,107.55600000000004
101.79845743146656,102.14700000000002
105.36495727684499,102.19399999999999
114.18097530594943,117.969
146.79763707388625,140.748
188.61822661661807,173.31099999999998
212.29339289520698,214.83399999999997
179.2487079291027,178.3319999999999
168.15978898498065,156.89600000000002
160.33241793065443,156.44199999999995
156.4114295345858,145.169
151.67813959597527,153.47099999999995
157.8748770593338,140.906
148.93007478787882,140.23800000000006
151.1771628118675,160.19799999999998
193.33148346546642,188.77399999999994
258.1782022292863,252.16700000000003
268.87899583474933,270.58700000000005
259.93181921720986,256.737
255.44815983806365,253.4059999999999
233.02418735794254,223.55700000000002
182.44977740611688,175.65600000000003
157.8807105755809,159.184
126.45029043912899,127.83400000000003
107.06970157965335,109.70500000000001
100.54951189560393,107.43099999999995
98.58965681479319,103.46500000000003
101.78997062185788,105.81700000000001
107.49097887426777,129.56500000000003
124.83057535346965,136.93699999999995
173.09813152163315,181.11600000000004
199.2702945103687,193.46399999999994
203.99787698506628,196.659
191.38299277454095,197.8619999999999
190.5966651642268,188.34899999999996
194.97281944631084,180.935
187.56630196138667,184.95299999999997
181.13847838761478,167.161
191.20067978379242,189.97900000000004
225.32838396588033,206.04300000000012
266.1414126457039,236.78299999999996
271.7959039544586,261.376
257.41739793074646,266.78900000000004
252.96178584136663,233.01099999999997
219.38276901818818,220.33599999999996
170.42162179536592,184.9509999999999
154.74784691692963,162.2750000000001
125.44238314480602,131.37599999999998
111.43617820631297,114.66199999999998
106.49710061209538,98.43599999999995
101.98200551233126,97.23700000000002
104.10918028871245,103.59600000000003
122.33825956639527,108.17600000000006
132.6391949093231,128.10999999999999
177.4265220391993,171.375
193.30493958142335,217.17699999999996
198.74445891500847,225.31
196.03494737072262,236.7000000000001
187.94331700741793,216.08700000000005
185.03487511159472,191.62499999999994
186.7368194436301,185.622
171.55775325697155,176.89000000000004
191.81023438301006,196.13100000000003
213.075081809603,206.728
247.36301260332488,257.978
267.9288744553106,285.00100000000003
265.6991785250554,273.8350000000001
238.82370799878237,249.709
219.53778972032472,231.312
180.05490912512656,182.903
145.55979696022297,143.33299999999997
120.83156803211352,124.48599999999999
109.8003352732201,97.26199999999997
103.20811169491515,97.66
103.294465625817,94.99899999999997
116.6221639508947,109.20999999999998
142.00422553709979,140.96800000000002
177.91779504220443,182.72399999999993
214.4784290711956,214.113
178.3750717405924,167.44300000000004
159.37520606451136,150.139
156.89623313104698,145.622
148.53493101460802,138.83300000000006
153.28644978552524,151.858
146.3682474839655,144.776
143.16231831610932,149.56400000000002
157.18996334347318,172.039
190.27713269538728,205.15299999999996
254.1920049166168,264.9479999999999
270.40025772158367,288.12199999999996
257.1706238475267,299.5709999999999
252.8348458372057,273.299
226.72155718866475,234.55799999999994
177.960861249478,177.17200000000005
142.605737591929,146.769
122.3784168030968,122.24199999999999
101.32771342241327,98.03899999999999
99.8179010583255,90.55699999999999
97.51777984346847,92.87499999999999
112.2877191845416,108.55900000000003
142.28097777732154,135.77299999999997
180.5490733899884,174.51800000000006
213.65488564851304,204.12099999999995
170.21609355772134,167.27199999999993
152.78460983757296,161.49200000000002
149.06647518473494,163.14699999999996
142.02280282900819,141.33200000000002
152.83326136812585,156.771
145.7403924434168,149.95700000000005
147.90130048661217,144.92699999999996
166.55815773220743,166.83199999999994
199.23535132236623,204.04699999999997
260.251699745819,247.79500000000002
282.48736900259655,295.43700000000007
285.3603028200423,268.87999999999994
264.8130828086321,270.798
230.09380321220965,249.07399999999996
177.17541211651155,185.20999999999998
145.68905039000788,147.543
122.50197063406871,127.59100000000002
101.03241564423607,108.60500000000002
94.11481763011957,107.12900000000002
94.72438722713966,109.17100000000002
110.14961587561922,116.58500000000001
137.9299494195849,158.77800000000002
177.13461331016578,206.055
207.2456336947052,215.45500000000007
168.45374606024012,183.38499999999993
159.63177564648856,165.59400000000002
158.79056640343555,152.19299999999998
141.30912163022614,148.68200000000007
154.96188699514556,162.45600000000002
148.12641719259125,158.868
144.99220870485033,141.956
165.88221686910563,144.89099999999996
201.27165790148888,199.029
251.31549719468597,266.2400000000001
290.6141462758095,290.32199999999995
271.9913918961885,288.17199999999997
268.38279092461937,277.2689999999999
242.301405536957,245.66700000000006
181.7035198304788,193.23499999999996
146.54446820272324,143.58800000000002
126.00177055182505,114.55000000000003
102.39863727146256,103.19700000000003
101.2805598242251,97.90299999999999
103.406350735319,100.16700000000002
113.05109597323833,111.821
151.14027522296914,141.59200000000004
196.1599578575954,191.027
211.55400360699457,220.861
178.69175955531045,180.90499999999997
163.16246095709403,157.75200000000004
153.38037406171867,145.663
146.54959361301923,153.79200000000003
159.69923974126974,160.77199999999996
155.95510984589362,156.983
142.5507862657772,142.77600000000007
150.90962749462014,148.489
200.58458175735936,212.411
262.7954844565064,288.693
289.99932748477863,269.54600000000005
283.74425811499805,257.7299999999999
274.0269857467424,280.134
243.53345084431942,240.92400000000004
189.59119292647588,198.82099999999997
144.513139887215,170.157
118.13732065614806,131.80700000000002
108.03388672342192,109.88499999999996
100.67972089873204,112.141
101.82907147530473,108.54900000000004
113.12379493091171,122.79599999999999
145.26909997015105,153.594
193.1763064407673,204.46899999999997
217.04291958880972,217.36499999999995
179.7450051219752,172.90700000000004
158.6850019788969,157.69300000000004
147.92601252478676,156.55800000000005
151.17547866362145,169.63799999999995
159.66213198144973,152.97499999999997
156.26579293742137,177.72500000000005
142.5945457657947,155.56100000000004
149.1134884991048,162.66399999999993
208.77527083091067,205.21499999999997
279.5138259256881,293.89200000000005
277.2597280584843,308.5640000000001
267.4320356626862,289.6300000000001
278.95231483507325,284.51
241.5530414483194,240.873
194.45583813675103,216.35499999999993
165.66723210766892,187.55399999999997
131.84481130307796,140.371
120.12568610270739,109.45400000000004
104.73779234646867,109.619
101.90325324554624,111.52299999999998
105.4645410997631,120.65699999999998
112.89661951386078,134.40800000000002
129.7646808359043,160.70899999999995
173.19580396386374,202.44300000000004
207.49577547545,197.55799999999996
213.59796834287664,196.34699999999998
220.25620166212957,198.29200000000003
203.95466039889885,190.36399999999998
188.42281232233722,194.74900000000002
184.7357761223996,219.473
175.18065434993719,199.749
193.95249864151123,213.04999999999995
208.23389616960804,256.976
255.0737152305122,297.96400000000006
278.94247607396056,295.38399999999996
269.2228457326563,292.49499999999995
244.24709813734728,266.476
226.4000610947548,250.57399999999998
181.0408479236118,216.87700000000007
162.32345139727096,169.38699999999994
130.01073803544472,145.30799999999996
113.37295388013266,126.08499999999998
108.02130438814437,113.44800000000001
106.82506275343913,117.00199999999997
113.8294726695488,115.85900000000001
125.37339360984276,118.00500000000002
148.0673076571776,149.47500000000002
190.32408168733582,182.12699999999995
199.78715184327322,218.68799999999987
202.02365069276726,250.53099999999995
204.91835115708886,242.56900000000002
195.60251748499564,239.08599999999996
193.78259691202567,208.5610000000001
207.7011427514874,197.83900000000006
189.72270288922255,213.425
203.95782939080271,238.2929999999999
238.801218420814,280.94800000000004
279.0732344930674,331.81499999999994
282.7690106899214,326.8650000000001
277.4964933888467,325.3330000000001
252.92621806027253,307.345
238.32113899813157,263.399
202.26864007713925,216.76
162.32290578087049,171.83799999999997
126.3656238180815,145.49800000000002
115.47620585074932,126.471
111.18426648320286,119.661
107.0009649899008,116.85300000000002
119.07279559963922,125.06000000000003
149.9079344616257,158.947
200.06291173020978,204.261
216.37487487649855,223.79400000000004
175.01949794860639,194.67700000000002
158.03750173751274,164.69399999999993
154.15508572728817,167.18699999999995
162.89562550848387,165.94399999999993
154.5816834263506,157.83300000000003
170.20379817791485,155.803
150.09383730318558,147.58900000000003
157.48085019127308,194.612
204.86632521249146,224.84300000000007
286.63810768598455,296.727
295.3884099483504,332.39699999999993
279.0622919388111,349.9140000000001
278.650727830631,312.3030000000001
238.74176817712564,290.837
208.24638755296849,219.80600000000004
167.26150019380145,166.1930000000001
138.65150906173426,136.27599999999995
116.76739527089381,119.66800000000003
113.81592765962617,110.351
111.35367134244899,118.294
120.6574423409054,126.12800000000001
154.00676075493993,166.72299999999996
200.298338915091,200.42799999999997
219.88562778371397,220.058
187.42638077851666,189.13999999999993
161.97882465775308,161.669
161.3527128785464,166.17400000000004
162.69873622548454,154.06699999999998
155.62240507184302,155.00099999999998
159.82614343439954,145.60699999999997
148.1902609516138,144.70099999999996
179.67871682674672,155.49399999999997
214.66225360335233,213.73899999999992
289.7865949086221,287.668
318.2933433638946,310.81000000000006
322.5959768448434,325.1390000000001
296.2951482638873,299.223
268.5985109826288,271.8330000000001
210.89804040087904,217.065
163.4287878914082,173.70700000000005
135.28583497605263,136.68399999999997
118.28774327265023,117.70600000000002
110.36810886239283,107.55100000000002
116.11434595339821,109.31300000000002
124.11501616514448,136.565
162.51673830100577,171.44799999999998
199.6312357236303,199.03200000000004
219.69904014281582,215.623
188.4013646243833,187.80000000000013
161.47894624582653,183.20200000000003
164.321068518561,155.498
155.56180416158452,155.929
155.33647451466788,154.50399999999996
149.65627663212604,164.31500000000008
146.0719436026033,169.62699999999995
162.3657831689208,193.0399999999999
214.47786373540723,254.11399999999998
288.93448516835247,328.13400000000007
312.44539712801304,360.845
323.81526113209486,359.1400000000001
297.4405302699327,334.2220000000001
269.56107776899296,304.8850000000001
214.81475129776481,239.50699999999998
170.05961045932702,188.31600000000003
135.37155338887754,152.541
126.13298803884297,134.61500000000004
111.47597351711254,124.557
112.86381128592306,128.28900000000004
132.5989087474975,139.81700000000004
167.50602093914023,166.81900000000002
198.3004600394907,220.077
216.60200969805084,245.147
187.7800022767173,209.012
175.31692650916065,190.012
158.61352343844288,186.69199999999998
156.80154962423666,182.0589999999999
155.548395472793,192.57000000000002
160.35559244981533,194.94900000000004
161.79662195345645,182.62800000000004
182.0691137449042,203.70300000000003
239.14532155088432,257.48900000000003
312.03649754157226,326.308
342.42687652787026,335.087
343.3550457122079,352.1160000000001
318.79569750057664,333.2009999999999
290.02655602384857,302.06499999999994
229.34942099166216,239.067
180.5504707060856,189.24799999999993
146.06400408058133,157.073
132.58028357674118,130.305
119.99442693464823,122.20100000000002
122.96577209234802,123.74500000000002
135.46956244516602,134.26199999999997
164.96603967975756,166.47499999999997
212.3155518525915,212.0120000000001
234.98065901504702,240.36799999999997
201.93478756362782,218.666
183.85996465060475,207.387
176.59905028365694,186.25399999999996
172.3046388743266,190.31399999999996
178.42943667871424,173.71099999999998
181.94067169388052,160.837
172.47605745002176,166.67999999999995
193.57226039726868,185.3569999999999
248.29321660534015,219.99799999999988
318.96418636443104,310.078
333.8178893127641,313.89300000000003
347.59332451787554,310.26200000000006
326.63119592693863,290.3259999999999
295.7049158097702,242.98099999999994
233.88246245605836,233.80099999999996
182.53903953115602,184.88800000000003
145.67452094098346,164.499
133.970608339724,134.13400000000001
117.67328005858718,125.14699999999999
117.20874344807348,116.77000000000001
116.10976190459982,126.705
119.88632016935297,146.38899999999995
147.68930656444218,178.125
183.58463013493673,222.31999999999994
211.71163509726995,220.37300000000005
230.75195559876332,226.75600000000006
225.89374511836593,225.13000000000005
219.67131913023837,220.99400000000006
198.92726930591255,235.344
196.91857389580096,200.42400000000004
202.00002525864733,194.7369999999999
221.84644780420825,195.341
261.4867606347633,245.94800000000004
306.52091852387923,305.86699999999996
304.7189636555554,295.33399999999995
301.03054938378125,294.91899999999987
279.73925249112165,262.01700000000005
246.41864429652995,242.5070000000001
206.952877696798,216.66499999999996
166.24805315005335,192.28700000000006
147.17164223492384,159.33899999999997
130.17917598558932,145.33900000000003
120.93969152781348,134.76599999999996
114.2953361469496,121.86499999999998
121.90894993442717,124.66200000000005
137.01196545647733,140.087
167.3858187577548,172.65299999999996
208.86953949499326,191.28199999999998
215.2848438813529,234.10800000000006
226.0910562909764,255.52900000000002
223.5191465451558,235.27400000000003
219.0592446274602,222.26100000000002
223.51579143778008,217.8529999999999
197.6998075119347,205.99900000000005
195.37360644314833,198.82899999999995
201.11511740128705,211.54800000000003
250.6038469574744,249.139
307.0127643503729,322.34400000000005
297.7088988503448,341.6449999999999
295.1125397773279,331.76699999999994
264.664089676995,315.10099999999994
243.27483772971652,291.24799999999993
212.7313129735627,223.196
175.63370770557117,174.78300000000007
147.36448489962785,139.62599999999998
123.01070899367078,127.01900000000002
117.93157180394954,114.11999999999998
120.92795787502067,118.38900000000001
132.76576540207623,138.55699999999996
165.6035863306666,164.60999999999996
211.2716962146643,205.57599999999996
238.270129703329,255.3490000000001
212.73567579500394,206.15199999999987
198.81764690991128,180.29399999999998
182.33227135256982,166.17199999999997
183.61269641197606,162.39299999999997
173.53097878033623,159.19
165.74213538688514,168.68100000000004
167.9591936094643,153.66100000000006
187.3186360657635,164.23699999999997
227.66136731795837,223.63900000000004
312.88264549454976,305.68600000000004
319.7427057074536,354.71299999999997
320.86073566417934,365.49100000000016
302.16933845343505,329.453
260.6664228796543,304.93900000000014
232.0285540177726,233.95600000000002
181.92175404248377,177.967
145.31958788259152,141.80000000000004
127.09899051560092,126.29400000000003
115.59521750251878,118.845
119.47005572054374,124.69400000000003
136.21564563657515,147.11000000000004
164.6745835628318,179.465
206.82777954608758,214.29200000000003
250.19232774053557,246.34200000000007
206.46910059645467,198.81399999999996
185.1063834623411,175.42000000000004
170.34745827229779,151.098
167.41959603729967,146.99100000000007
163.58678904426696,155.32499999999993
168.97416209264838,169.04199999999997
157.94988915958757,161.90499999999994
171.4594335704246,190.3219999999999
226.15087122597237,217.24599999999998
308.9985785550376,305.687
345.1744353705698,296.06500000000005
351.2607713159849,291.28000000000003
319.4241293356547,301.13800000000003
290.1844451834618,274.24399999999997
233.14179307583936,220.92999999999995
178.72211376662653,183.47199999999998
142.74754609337157,143.829
127.23283239374685,118.29900000000004
118.16845988840856,114.14199999999998
123.42886761814626,110.93800000000002
144.1512978251275,121.811
174.43186300214484,168.21499999999997
211.39763295789402,209.76099999999997
247.4730822390344,224.88799999999992
201.07552856111704,196.23399999999998
177.9916107720265,165.02000000000004
156.22724017152234,172.81099999999998
152.4626535456083,171.032
158.16641202248314,161.95199999999994
169.20893196313267,141.69800000000004
161.0041991172819,147.43699999999995
185.10801499226127,161.527
220.02254921051872,209.54999999999998
307.04584564938466,282.718
310.87529041957504,291.3239999999999
310.40700905543645,295.223
308.55815852535477,303.8520000000001
280.57058471469725,271.87899999999996
224.7574456605883,209.25400000000002
181.7720681768578,171.914
143.2230018539592,139.68900000000002
118.55571009541605,119.99199999999999
113.98949894569424,112.18800000000002
113.76154492290875,116.61699999999999
127.54842728349816,127.89599999999999
171.28291100417465,152.14800000000002
211.19556958846525,206.91699999999997
231.29082278005671,244.64799999999997
197.9310353179684,200.92700000000002
168.32874818830874,167.00900000000007
169.3148912785674,158.22499999999997
166.10985688370965,152.86100000000002
161.19007029756602,159.66999999999996
150.98964162724522,157.95299999999997
154.0641268648607,141.35599999999997
169.73766960739607,160.06500000000005
213.67590930923598,213.65999999999994
290.6316235979662,277.737
298.12841187624537,288.9239999999998
302.9912654236784,288.145
307.34514199008055,273.06600000000003
275.49785977394407,248.214
214.01031062125543,211.646
175.80703674265368,174.101
141.51377832985014,148.712
122.42059099788231,119.11600000000001
114.28181927821278,113.512
116.67655912350264,118.82
128.3067515998076,129.103
158.72951407451558,159.022
208.8317310493428,190.59000000000003
240.65929026457678,227.02299999999997
200.19033257784628,187.26900000000003
167.12627122138906,160.84199999999993
161.32657983550837,154.212
156.59983368183597,151.319
160.6656003337891,149.75500000000002
156.47162453595936,159.10600000000002
145.43784565479422,155.50700000000006
163.94750235474254,166.70499999999998
214.97331813933766,212.05899999999997
281.89221485785936,263.01300000000003
292.6469249445644,282.8410000000001
293.27250411613034,283.32
283.7967066876729,271.0390000000001
258.40117473286944,228.91500000000005
214.168517847563,200.2119999999999
185.4353702946793,169.81099999999998
155.3429483860125,147.731
133.19329467298508,118.34500000000003
123.98947057501223,114.32100000000003
114.91638809560584,107.599
120.21149022444105,118.613
136.27206073759794,123.20499999999996
169.1965541604441,144.94200000000004
195.47789225250355,186.207
227.98130314611325,201.459
245.30606180860195,205.822
230.10091523953201,201.992
219.26869143930008,201.79800000000006
217.9587531676363,203.60000000000002
203.01753138272215,204.25099999999995
197.39581894086825,206.93300000000005
207.81260010545276,235.8280000000001
248.26047524921887,251.77700000000004
316.4019578384568,269.2600000000001
324.5722224789172,298.737
314.7205284331476,264.758
293.2364909723931,254.84500000000003
270.7201385686036,228.43
215.57939435873206,208.945
180.36596697612663,174.18399999999997
152.84051243074262,146.89000000000001
120.7882853966444,124.90500000000003
115.15987734014315,112.733
109.09441960948912,110.31
119.01748046985364,114.60899999999995
126.97781095960468,120.83200000000002
151.47253749808098,152.825
190.22666926120328,186.92000000000007
209.89761598207053,221.41100000000006
217.43574538299953,259.773
211.3433933888251,264.63899999999995
209.2997138040547,274.67600000000004
209.59908159757975,285.33000000000004
204.8780417080618,257.442
204.94346072817692,246.89799999999997
227.76513157881044,227.55500000000006
250.36708602569462,283.90000000000003
282.2186826791231,338.23
307.34035049809984,340.05600000000004
284.4400824821993,313.97799999999995
273.13835673086555,306.68000000000006
245.48949057508557,287.663
214.15036813177142,232.78499999999997
175.07082013732804,190.35899999999998
146.61386740997145,139.68900000000005
118.83732183761458,118.227
113.23556750680643,109.47800000000004
118.19342593416687,113.39800000000005
129.23730040506987,127.30499999999999
159.2570991672777,165.94300000000004
197.722097084263,218.24199999999996
232.549140237668,251.54099999999994
191.4446282241068,191.99599999999998
163.13252574078854,155.29300000000006
156.7452080390849,154.61799999999994
153.37622025063982,164.14500000000004
153.45833380574558,159.198
158.97931685085584,156.79499999999996
153.06341529067242,172.86299999999997
165.35885564969328,186.156
212.33978764563415,232.24700000000007
267.62924040288254,325.09499999999997
286.788637772847,349.638
287.83061560411596,350.87200000000007
275.6434061895411,319.2819999999999
239.36472966642148,296.51
206.2430920501012,243.545
177.74455394940696,181.18999999999994
138.9382578553419,138.59999999999997
117.75253440509806,125.04700000000001
110.41660263351775,119.85300000000004
115.11318150727584,121.54000000000002
128.33382943568785,130.89999999999998
164.69654223506515,176.3560000000001
211.54272534890396,217.776
244.91896126614236,229.93900000000002
191.15575358791187,194.72200000000004
157.68651105066354,169.76599999999993
155.41887430561795,168.42100000000002
161.64513383646442,146.61400000000003
157.46956066206633,154.7659999999999
157.51228524367338,144.81199999999998
165.54223242666066,144.764
178.9116266717728,164.51300000000003
225.11969011494483,212.98700000000002
304.9376934019009,281.47299999999996
325.8653930276254,312.23
325.67842202560496,330.4289999999999
301.59777199600245,324.9359999999999
274.2048745179428,284.845
228.0760137659871,219.62
178.75491297037604,176.24399999999997
138.24793952744312,133.59900000000005
121.38508495708027,126.51199999999997
116.2974069843016,116.874
119.26328285991019,112.48400000000001
129.62823831241536,126.91499999999998
172.444188789129,161.264
215.2413603574176,208.505
232.9197585665807,248.71100000000004
194.36520398101004,193.42200000000005
167.33020981228228,168.27900000000002
165.43478942614354,159.55200000000002
150.7782405129579,155.846
154.7805656998362,166.96300000000008
147.70953115426917,168.61999999999995
149.73822897970967,165.87500000000003
168.11668603173567,178.404
216.19060979947773,236.89000000000004
287.4629006331412,322.89099999999996
315.9143389761217,335.577
329.1903134213348,331.9269999999999
318.6323933148125,310.1440000000001
280.5564319205557,279.15599999999995
220.75582514116775,210.42200000000003
177.15140377558197,173.94899999999996
135.231793792513,144.06
130.28078364841684,113.27100000000002
118.73347351107074,107.59699999999997
115.39095128591396,116.18499999999997
128.5061197359998,118.99300000000005
165.18294295286137,165.04500000000002
210.40813964763976,197.096
243.5008453174965,222.17200000000008
193.3195296920573,179.584
167.50375100382976,171.96199999999996
160.5742097759532,153.81599999999997
154.18441100764318,144.77100000000002
163.27558467518054,153.406
162.39966500133914,159.647
160.37871132735427,168.55
174.74433602493468,198.41399999999993
